track_id,t,y,x
3,0.0,346.43177570093457,234.2822429906542
3,1.0,264.91846628470694,199.9863375936536
3,2.0,247.14601084430674,168.45197521301316
3,3.0,237.2547238372093,153.7325581395349
3,4.0,254.97444751381215,118.4996546961326
3,5.0,201.22666229937767,186.472649852604
2,6.0,132.7722222222222,204.72962962962964
1,6.0,154.7791095890411,175.15753424657535
0,6.0,172.24375,205.65625
2,7.0,55.04848484848485,287.76060606060605
1,7.0,111.11129296235679,196.76759410801964
0,7.0,160.00233826968045,189.41309431021045
2,8.0,71.5223251895535,313.7346251053075
1,8.0,127.69103448275862,220.5510344827586
0,8.0,209.5967503692762,181.1536189069424
2,9.0,50.804482225656876,318.8748068006182
1,9.0,113.5074812967581,240.95448877805487
0,9.0,182.82318652849742,265.7519430051814
2,10.0,90.5820698747528,283.18061964403427
1,10.0,101.55859607376561,217.9589530041642
0,10.0,158.41625310173697,343.95223325062034
2,11.0,64.37950530035336,309.32579505300356
0,11.0,99.90840579710145,353.30782608695654
1,11.0,145.42023587833643,204.61328367473618
2,12.0,60.84760051880674,317.39429312581063
0,12.0,122.76185402237613,389.82317353190354
1,12.0,129.33434650455928,250.10699088145896
2,13.0,57.192475940507435,329.0384951881015
0,13.0,91.07701352145797,430.0088183421517
1,13.0,111.39371534195934,281.5052372150339
2,14.0,52.33640167364017,331.12635983263596
1,14.0,98.73690476190477,292.69940476190476
0,14.0,110.8851554663992,419.4368104312939
2,15.0,43.676705048715675,315.30735163861823
0,15.0,125.70101107366393,424.3379874819451
1,15.0,147.05949519230768,342.4831730769231
2,16.0,38.0556552962298,310.5763016157989
0,16.0,159.5287262417127,492.02031354638433
2,17.0,43.68078175895766,309.23371335504885
0,17.0,201.52549211974136,481.90590374716095
1,16.0,155.60677650985562,446.8273461410175
1,17.0,168.50386637041836,442.75458092189234
